timestamp,latitude,longitude,temperature_c,humidity_pct,wind_speed_ms,total_building_area,building_density,road_count,road_density,green_count,green_density,urban_density_index,heat_index,heat_stress_score,hour,day,month,day_of_week,season,real_heat_stress,building_count,avg_building_height,road_length_km,green_area_km2,uhi_effect,real_heat_stress_uhi
2026-01-08 12:00:00,19.0,73.5,26.995513916015625,47.25053024291992,0.3925265073776245,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.995513916015625,44.30835758398816,12,8,1,3,Winter,30.387247246691786,100,10,50,3.0,0.0,30.387247246691786
2026-01-08 12:00:00,18.75,72.5,26.116607666015625,59.18091583251953,4.606975555419922,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.32910345713298,39.85033565710828,12,8,1,3,Winter,30.554308110784653,100,10,50,3.0,0.0,30.554308110784653
2026-01-08 12:00:00,18.75,72.75,25.552154541015625,65.17908477783203,5.3638410568237305,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.86482387542725,37.48643184851453,12,8,1,3,Winter,29.344021234190524,100,10,50,3.0,0.0,29.344021234190524
2026-01-08 12:00:00,18.75,73.0,26.821685791015625,50.728553771972656,4.413804531097412,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.883988829718696,43.09112240027234,12,8,1,3,Winter,30.89478318196432,100,10,50,3.0,0.0,30.89478318196432
2026-01-08 12:00:00,18.75,73.25,27.856842041015625,45.75854110717773,2.1732888221740723,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.8928881518046,45.61728244971082,12,8,1,3,Winter,31.69009282209585,100,10,50,3.0,0.0,31.69009282209585
2026-01-08 12:00:00,18.75,73.5,26.503326416015625,42.57939910888672,0.7148402333259583,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.503326416015625,45.21750942419813,12,8,1,3,Winter,29.81544542459694,100,10,50,3.0,0.0,29.81544542459694
2026-01-08 12:00:00,18.5,72.5,26.495513916015625,54.34700393676758,4.452695369720459,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.61968152152168,41.67941547583386,12,8,1,3,Winter,30.619728492922157,100,10,50,3.0,0.0,30.619728492922157
2026-01-08 12:00:00,18.5,72.75,25.790435791015625,62.27227020263672,5.411810874938965,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.05103309207492,38.596757471073126,12,8,1,3,Winter,29.685572866575612,100,10,50,3.0,0.0,29.685572866575612
2026-01-08 12:00:00,18.5,73.0,26.944732666015625,49.83685302734375,4.487278461456299,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.99605709499784,43.481679498661016,12,8,1,3,Winter,30.54099294104437,100,10,50,3.0,0.0,30.54099294104437
2026-01-08 12:00:00,18.5,73.25,28.679107666015625,27.796602249145508,2.2463173866271973,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.679107666015625,51.82812973212049,12,8,1,3,Winter,31.80931141703108,100,10,50,3.0,0.0,31.80931141703108
2026-01-08 12:00:00,18.5,73.5,27.901763916015625,19.653045654296875,0.448067307472229,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.901763916015625,53.49385296057508,12,8,1,3,Winter,30.011099597833333,100,10,50,3.0,0.0,30.011099597833333
2026-01-09 00:00:00,19.5,72.5,23.121490478515625,71.26803588867188,6.621524333953857,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.350082685682505,33.229082452762576,0,9,1,4,Winter,28.10292365442816,100,10,50,3.0,0.0,28.10292365442816
2026-01-09 00:00:00,19.5,72.75,19.705474853515625,67.00270080566406,3.2218289375305176,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,19.705474853515625,31.09266735266492,0,9,1,4,Winter,27.326087715411504,100,10,50,3.0,0.0,27.326087715411504
2026-01-09 00:00:00,19.5,73.0,16.750396728515625,68.70963287353516,1.977035641670227,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,16.750396728515625,27.62550960730359,0,9,1,4,Winter,29.113801299012543,100,10,50,3.0,0.0,29.113801299012543
2026-01-09 00:00:00,19.5,73.25,16.078521728515625,66.51049041748047,2.399282932281494,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,16.078521728515625,27.61337734412,0,9,1,4,Winter,29.047906794128757,100,10,50,3.0,0.0,29.047906794128757
2026-01-09 00:00:00,19.5,73.5,15.613677978515623,59.29877853393555,2.484762668609619,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.613677978515623,29.31204715918347,0,9,1,4,Winter,31.259851625709505,100,10,50,3.0,0.0,31.259851625709505
2026-01-09 00:00:00,19.25,72.5,23.881256103515625,65.667724609375,6.070918083190918,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.03959452311198,35.66894146155164,0,9,1,4,Winter,26.64311156627313,100,10,50,3.0,0.0,26.64311156627313
2026-01-09 00:00:00,19.25,72.75,21.576568603515625,68.26168060302734,3.018160104751587,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,21.576568603515625,32.586067163455944,0,9,1,4,Winter,26.823287836267856,100,10,50,3.0,0.0,26.823287836267856
2026-01-09 00:00:00,19.25,73.0,18.685943603515625,71.54136657714844,1.639352321624756,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,18.685943603515625,28.71153637121961,0,9,1,4,Winter,26.62772722844147,378,27,179,2.4454045002944484,1.5463038183400677,28.174031046781536
2026-01-09 00:00:00,19.25,73.25,16.336334228515625,70.02254486083984,1.905972242355347,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,16.336334228515625,26.817573511112187,0,9,1,4,Winter,28.628619529647683,100,10,50,3.0,0.0,28.628619529647683
2026-01-09 00:00:00,19.25,73.5,14.896881103515623,63.74678039550781,2.240415096282959,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.896881103515623,27.2608497257118,0,9,1,4,Winter,32.05868323412905,100,10,50,3.0,0.0,32.05868323412905
2026-01-09 00:00:00,19.0,72.5,24.471099853515625,61.85696792602539,5.702412128448486,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.588919556935632,37.40201221655652,0,9,1,4,Winter,28.121203506970545,100,10,50,3.0,0.0,28.121203506970545
2026-01-09 00:00:00,19.0,72.75,22.982818603515625,63.90559768676758,3.8708014488220215,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.00530218124389,35.29914203833387,0,9,1,4,Winter,28.037634069072844,100,10,50,3.0,0.0,28.037634069072844
2026-01-09 00:00:00,19.0,73.0,18.359771728515625,72.87824249267578,2.2539403438568115,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,18.359771728515625,27.98430172156141,0,9,1,4,Winter,25.98778207582815,100,10,50,3.0,0.0,25.98778207582815
2026-01-09 00:00:00,19.0,73.25,14.791412353515623,72.45925903320312,2.1274867057800293,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.791412353515623,24.5416373844032,0,9,1,4,Winter,29.485633666915604,100,10,50,3.0,0.0,29.485633666915604
2026-01-09 00:00:00,19.0,73.5,13.908599853515623,62.55276870727539,2.2987914085388184,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,13.908599853515623,26.63077198218152,0,9,1,4,Winter,33.12340147971689,100,10,50,3.0,0.0,33.12340147971689
2026-01-09 00:00:00,18.75,72.5,24.846099853515625,59.71004867553711,5.6373491287231445,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.94536110983955,38.42108799170301,0,9,1,4,Winter,29.584640951899804,100,10,50,3.0,0.0,29.584640951899804
2026-01-09 00:00:00,18.75,72.75,23.654693603515625,61.99634552001953,4.018616199493408,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.694511985778806,36.54379268835828,0,9,1,4,Winter,27.981087448192245,100,10,50,3.0,0.0,27.981087448192245
2026-01-09 00:00:00,18.75,73.0,19.076568603515625,63.1700439453125,2.22168493270874,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,19.076568603515625,31.61355816077039,0,9,1,4,Winter,27.438018748390892,100,10,50,3.0,0.0,27.438018748390892
2026-01-09 00:00:00,18.75,73.25,15.183990478515623,62.98847961425781,1.934772253036499,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.183990478515623,27.7754493350868,0,9,1,4,Winter,31.238324659076905,100,10,50,3.0,0.0,31.238324659076905
2026-01-09 00:00:00,18.75,73.5,13.455474853515623,61.117034912109375,2.2057104110717773,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,13.455474853515623,26.608367120731323,0,9,1,4,Winter,34.09469820301629,100,10,50,3.0,0.0,34.09469820301629
2026-01-09 00:00:00,18.5,72.5,25.170318603515625,58.24037170410156,5.613975524902344,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.263626836140944,39.18620983313368,0,9,1,4,Winter,29.537105062397515,100,10,50,3.0,0.0,29.537105062397515
2026-01-09 00:00:00,18.5,72.75,23.797271728515625,65.7395248413086,4.135303020477295,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.949086494445808,35.56341701697156,0,9,1,4,Winter,28.70243553113348,100,10,50,3.0,0.0,28.70243553113348
2026-01-09 00:00:00,18.5,73.0,19.262115478515625,65.0964584350586,2.459632396697998,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,19.262115478515625,31.22118068884656,0,9,1,4,Winter,28.203616779965436,100,10,50,3.0,0.0,28.203616779965436
2026-01-09 00:00:00,18.5,73.25,15.461334228515623,58.50016021728516,2.074155807495117,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.461334228515623,29.39928890417859,0,9,1,4,Winter,31.3341573761916,100,10,50,3.0,0.0,31.3341573761916
2026-01-09 00:00:00,18.5,73.5,13.885162353515623,55.31977844238281,2.3251492977142334,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,13.885162353515623,28.77723156164929,0,9,1,4,Winter,33.60880595459789,100,10,50,3.0,0.0,33.60880595459789
2026-01-09 12:00:00,19.5,72.5,23.962066650390625,74.80906677246094,6.866005897521973,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.367176725599503,33.00734935950086,12,9,1,4,Winter,27.64911444348796,100,10,50,3.0,0.0,27.64911444348796
2026-01-09 12:00:00,19.5,72.75,26.508941650390625,49.15875625610352,4.370830535888672,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.508941650390625,43.24931751440808,12,9,1,4,Winter,29.919253763093906,100,10,50,3.0,0.0,29.919253763093906
2026-01-09 12:00:00,19.5,73.0,28.801910400390625,36.865909576416016,1.867764234542847,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.801910400390625,49.23014026831434,12,9,1,4,Winter,31.21670400950219,100,10,50,3.0,0.0,31.21670400950219
2026-01-09 12:00:00,19.5,73.25,29.034332275390625,43.99333572387695,0.3298212885856628,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,29.1420359357198,47.32433429907605,12,9,1,4,Winter,32.474839910831655,100,10,50,3.0,0.0,32.474839910831655
2026-01-09 12:00:00,19.5,73.5,27.262847900390625,52.91939926147461,0.7588208913803101,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.42647256003486,42.87503086279676,12,9,1,4,Winter,30.971376351667683,100,10,50,3.0,0.0,30.971376351667683
2026-01-09 12:00:00,19.25,72.5,24.399566650390625,73.30672454833984,6.651800632476807,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.80919890085857,33.895552026737185,12,9,1,4,Winter,28.73803304987529,100,10,50,3.0,0.0,28.73803304987529
2026-01-09 12:00:00,19.25,72.75,26.067535400390625,58.10750198364258,4.778333187103272,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.24709593666924,40.123287546146365,12,9,1,4,Winter,30.132878203184248,100,10,50,3.0,0.0,30.132878203184248
2026-01-09 12:00:00,19.25,73.0,28.200347900390625,39.9368782043457,2.461740016937256,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.200347900390625,47.70728717993543,12,9,1,4,Winter,31.4097871637908,378,27,179,2.4454045002944484,1.5463038183400677,32.95609098213087
2026-01-09 12:00:00,19.25,73.25,28.889801025390625,35.22111511230469,1.127471685409546,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.889801025390625,49.811469232547736,12,9,1,4,Winter,31.62258127864544,100,10,50,3.0,0.0,31.62258127864544
2026-01-09 12:00:00,19.25,73.5,27.561676025390625,39.13253021240234,0.6516624689102173,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.561676025390625,47.30991970251844,12,9,1,4,Winter,30.17110766575062,100,10,50,3.0,0.0,30.17110766575062
2026-01-09 12:00:00,19.0,72.5,24.893707275390625,69.08089447021484,6.681766033172607,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.24241246965196,35.65744167517469,12,9,1,4,Winter,29.712518796652464,100,10,50,3.0,0.0,29.712518796652464
2026-01-09 12:00:00,19.0,72.75,25.235504150390625,68.5098876953125,6.059962272644043,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.60347941080729,36.17054058264539,12,9,1,4,Winter,30.50086014786289,100,10,50,3.0,0.0,30.50086014786289
2026-01-09 12:00:00,19.0,73.0,27.628082275390625,40.42821502685547,3.6038427352905273,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.628082275390625,46.987620508182495,12,9,1,4,Winter,30.68514517388502,100,10,50,3.0,0.0,30.68514517388502
2026-01-09 12:00:00,19.0,73.25,28.421051025390625,33.54443359375,1.4243370294570925,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.421051025390625,49.84572368811413,12,9,1,4,Winter,30.909027800405408,100,10,50,3.0,0.0,30.909027800405408
2026-01-09 12:00:00,19.0,73.5,26.374176025390625,42.26264190673828,1.1229101419448853,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.374176025390625,45.18338619421765,12,9,1,4,Winter,29.212129942590025,100,10,50,3.0,0.0,29.212129942590025
2026-01-09 12:00:00,18.75,72.5,25.327301025390625,63.54728317260742,6.488181114196777,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.57487685521444,37.75111881445692,12,9,1,4,Winter,30.28696608698041,100,10,50,3.0,0.0,30.28696608698041
2026-01-09 12:00:00,18.75,72.75,25.362457275390625,65.99150085449219,6.546654224395752,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.677369969685863,37.05300975989148,12,9,1,4,Winter,30.332894188075198,100,10,50,3.0,0.0,30.332894188075198
2026-01-09 12:00:00,18.75,73.0,27.268707275390625,41.92989730834961,4.348372459411621,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.268707275390625,46.177740823734254,12,9,1,4,Winter,30.481441241571417,100,10,50,3.0,0.0,30.481441241571417
2026-01-09 12:00:00,18.75,73.25,28.022613525390625,31.68560218811035,1.5457513332366943,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.022613525390625,50.00493560980603,12,9,1,4,Winter,31.322942824702636,100,10,50,3.0,0.0,31.322942824702636
2026-01-09 12:00:00,18.75,73.5,26.147613525390625,32.62997055053711,1.8951016664505005,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.147613525390625,47.846625101078,12,9,1,4,Winter,29.235222495458448,100,10,50,3.0,0.0,29.235222495458448
2026-01-09 12:00:00,18.5,72.5,25.837066650390625,58.7603645324707,6.068014621734619,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.01062727822197,39.69696003149793,12,9,1,4,Winter,30.285595144975662,100,10,50,3.0,0.0,30.285595144975662
2026-01-09 12:00:00,18.5,72.75,25.339019775390625,64.8018569946289,6.843284606933594,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.620525796678336,37.38646541785047,12,9,1,4,Winter,29.831225202556787,100,10,50,3.0,0.0,29.831225202556787
2026-01-09 12:00:00,18.5,73.0,27.130035400390625,43.25713348388672,4.704894542694092,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.130035400390625,45.64089809607312,12,9,1,4,Winter,31.03456670074969,100,10,50,3.0,0.0,31.03456670074969
2026-01-09 12:00:00,18.5,73.25,28.153472900390625,39.93400955200195,1.4250587224960327,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.153472900390625,47.66127277563855,12,9,1,4,Winter,31.360953458290016,100,10,50,3.0,0.0,31.360953458290016
2026-01-09 12:00:00,18.5,73.5,26.548004150390625,45.19184494018555,1.500713586807251,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,26.548004150390625,44.47845340918347,12,9,1,4,Winter,29.724271331474743,100,10,50,3.0,0.0,29.724271331474743
2026-01-10 00:00:00,19.5,72.5,22.896148681640625,70.78207397460938,6.903972148895264,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.08951770358615,33.14952923010633,0,10,1,5,Winter,27.123767069169755,100,10,50,3.0,0.0,27.123767069169755
2026-01-10 00:00:00,19.5,72.75,18.995758056640625,76.77283477783203,3.3723435401916504,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,18.995758056640625,27.45191036413953,0,10,1,5,Winter,24.958122264107065,100,10,50,3.0,0.0,24.958122264107065
2026-01-10 00:00:00,19.5,73.0,15.919586181640623,80.79320526123047,1.9839369058609009,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.919586181640623,23.16962734412,0,10,1,5,Winter,25.33844037810657,100,10,50,3.0,0.0,25.33844037810657
2026-01-10 00:00:00,19.5,73.25,15.657867431640623,70.34976196289062,2.421025037765503,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.657867431640623,26.04094158362195,0,10,1,5,Winter,29.53978227251681,100,10,50,3.0,0.0,29.53978227251681
2026-01-10 00:00:00,19.5,73.5,15.698883056640623,60.314823150634766,2.8288028240203857,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.698883056640623,29.092438852298702,0,10,1,5,Winter,30.70954643797492,100,10,50,3.0,0.0,30.70954643797492
2026-01-10 00:00:00,19.25,72.5,23.419586181640625,70.46202850341797,6.505720615386963,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.65694221072728,33.76898037146375,0,10,1,5,Winter,27.3033237602435,100,10,50,3.0,0.0,27.3033237602435
2026-01-10 00:00:00,19.25,72.75,21.042633056640625,76.55632781982422,3.7827036380767822,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,21.201422699822324,29.56373745154188,0,10,1,5,Winter,25.94801287773319,100,10,50,3.0,0.0,25.94801287773319
2026-01-10 00:00:00,19.25,73.0,17.064117431640625,86.10623168945312,2.440435647964477,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,17.074414113362632,22.720250665653204,0,10,1,5,Winter,22.34039513955253,378,27,179,2.4454045002944484,1.5463038183400677,23.886698957892598
2026-01-10 00:00:00,19.25,73.25,14.857086181640623,81.80233764648438,1.9924120903015137,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.857086181640623,21.80438762854383,0,10,1,5,Winter,26.018517234574823,100,10,50,3.0,0.0,26.018517234574823
2026-01-10 00:00:00,19.25,73.5,14.741851806640623,69.99706268310547,2.3402459621429443,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.741851806640623,25.2307357425575,0,10,1,5,Winter,30.404506164638896,100,10,50,3.0,0.0,30.404506164638896
2026-01-10 00:00:00,19.0,72.5,23.884429931640625,70.11759185791016,6.577773094177246,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.159276712205667,34.33715511511609,0,10,1,5,Winter,28.07507384863416,100,10,50,3.0,0.0,28.07507384863416
2026-01-10 00:00:00,19.0,72.75,22.321929931640625,71.14959716796875,4.858465194702148,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,22.467473517523867,32.465053522098515,0,10,1,5,Winter,27.217246357854503,100,10,50,3.0,0.0,27.217246357854503
2026-01-10 00:00:00,19.0,73.0,17.952789306640625,77.96056365966797,2.70755934715271,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,17.952789306640625,26.052622949588752,0,10,1,5,Winter,25.119768785937733,100,10,50,3.0,0.0,25.119768785937733
2026-01-10 00:00:00,19.0,73.25,14.818023681640623,75.74207305908203,1.834817051887512,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.818023681640623,23.58340450476453,0,10,1,5,Winter,27.88344330228196,100,10,50,3.0,0.0,27.88344330228196
2026-01-10 00:00:00,19.0,73.5,14.253570556640623,67.1746597290039,2.47212553024292,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.253570556640623,25.589175378787964,0,10,1,5,Winter,32.185062581791925,100,10,50,3.0,0.0,32.185062581791925
2026-01-10 00:00:00,18.75,72.5,24.441070556640625,67.45767211914062,6.526602745056152,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.70212793986003,35.691771661746955,0,10,1,5,Winter,29.53367895260122,100,10,50,3.0,0.0,29.53367895260122
2026-01-10 00:00:00,18.75,72.75,23.064117431640625,70.64761352539062,4.802379131317139,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.27077241685655,33.35783611487195,0,10,1,5,Winter,26.81255111951424,100,10,50,3.0,0.0,26.81255111951424
2026-01-10 00:00:00,18.75,73.0,18.771148681640625,69.62726593017578,2.507711887359619,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,18.771148681640625,29.370971643436405,0,10,1,5,Winter,26.98240814814829,100,10,50,3.0,0.0,26.98240814814829
2026-01-10 00:00:00,18.75,73.25,15.359039306640623,67.94789123535156,1.9727983474731443,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.359039306640623,26.462674676883672,0,10,1,5,Winter,30.575170381110297,100,10,50,3.0,0.0,30.575170381110297
2026-01-10 00:00:00,18.75,73.5,14.171539306640623,67.65765380859375,2.544015645980835,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.171539306640623,25.362245904911013,0,10,1,5,Winter,32.15577178502109,100,10,50,3.0,0.0,32.15577178502109
2026-01-10 00:00:00,18.5,72.5,24.911773681640625,64.84136962890625,6.321402072906494,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.15158681233724,36.94736553381726,0,10,1,5,Winter,29.464884838394244,100,10,50,3.0,0.0,29.464884838394244
2026-01-10 00:00:00,18.5,72.75,23.472320556640625,70.1604995727539,4.579617500305176,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,23.707076767815483,33.91217342566297,0,10,1,5,Winter,27.8922156569625,100,10,50,3.0,0.0,27.8922156569625
2026-01-10 00:00:00,18.5,73.0,19.247711181640625,67.77772521972656,2.626330614089966,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,19.247711181640625,30.40239635657117,0,10,1,5,Winter,27.802903255670685,100,10,50,3.0,0.0,27.802903255670685
2026-01-10 00:00:00,18.5,73.25,15.903961181640623,63.45497894287109,2.177197456359864,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,15.903961181640623,28.355470239627813,0,10,1,5,Winter,30.601330451852977,100,10,50,3.0,0.0,30.601330451852977
2026-01-10 00:00:00,18.5,73.5,14.806304931640623,62.93754577636719,2.620158195495605,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,14.806304931640623,27.413043939578984,0,10,1,5,Winter,30.97939035157256,100,10,50,3.0,0.0,30.97939035157256
2026-01-10 12:00:00,19.5,72.5,23.688995361328125,72.36262512207031,8.182366371154785,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.00291899787055,33.46821056555555,12,10,1,5,Winter,28.79575265924642,100,10,50,3.0,0.0,28.79575265924642
2026-01-10 12:00:00,19.5,72.75,25.843292236328125,55.917388916015625,5.458999156951904,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.943242170545787,40.55607830237195,12,10,1,5,Winter,29.96370372814194,100,10,50,3.0,0.0,29.96370372814194
2026-01-10 12:00:00,19.5,73.0,28.491729736328125,36.622318267822266,3.574447631835937,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.491729736328125,48.99303699682996,12,10,1,5,Winter,31.24015953313364,100,10,50,3.0,0.0,31.24015953313364
2026-01-10 12:00:00,19.5,73.25,29.067901611328125,32.22515106201172,2.365445613861084,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,29.067901611328125,50.88835903357312,12,10,1,5,Winter,31.517464489702405,100,10,50,3.0,0.0,31.517464489702405
2026-01-10 12:00:00,19.5,73.5,27.487823486328125,41.738548278808594,1.2366185188293457,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,27.487823486328125,46.45426174353406,12,10,1,5,Winter,29.95726775035352,100,10,50,3.0,0.0,29.95726775035352
2026-01-10 12:00:00,19.25,72.5,23.993682861328125,72.9843978881836,8.086801528930664,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,24.3543104256524,33.58636623572156,12,10,1,5,Winter,28.6132082941701,100,10,50,3.0,0.0,28.6132082941701
2026-01-10 12:00:00,19.25,72.75,25.540557861328125,64.10789489746094,5.867010116577148,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,25.824097569783525,37.79619213293836,12,10,1,5,Winter,29.45687389655967,100,10,50,3.0,0.0,29.45687389655967
2026-01-10 12:00:00,19.25,73.0,28.360870361328125,40.17351913452149,3.6547093391418457,5.85599222604113e-05,274.0,20,2220.0,20,9.136161721141096e-05,4.960009136161722,28.360870361328125,47.79681736182019,12,10,1,5,Winter,30.805228709239685,378,27,179,2.4454045002944484,1.5463038183400677,32.35153252757975
